model,n_samples,latent_dim,average_rank,mean_final_value,median_final_value,run_count
doe_8_2,8,2,4.375,-70.430361548725,-0.3284600499947361,24
doe_8_4,8,4,4.666666666666667,-70.5758314784319,-0.5175083069262674,24
doe_16_2,16,2,5.416666666666667,-70.85202377627809,-0.10572700452273409,24
doe_16_4,16,4,5.5,-70.60327800340268,-0.2536912932843771,24
doe_8_16,8,16,5.666666666666667,-70.18404712172263,-0.5017586380773977,24
doe_32_2,32,2,6.0,-70.19157341784259,-0.26919827989042044,24
doe_16_8,16,8,6.0625,-70.19121645581228,-0.5111085279770964,24
doe_16_16,16,16,6.270833333333333,-69.79430375933576,-0.20844505154914295,24
doe_32_4,32,4,6.458333333333333,-70.12986288120405,0.06763312693850576,24
doe_8_8,8,8,6.541666666666667,-69.4152061091723,0.37292060511966785,24
doe_32_8,32,8,8.526315789473685,-15.16249438795642,-8.951984746467762,19
